Date,Ecopetrol,Bancolombia,Grupo Aval,Tecnoglass
2021-05-25,6.282569408416748,16.04601287841797,4.201547622680664,19.44728660583496
2021-05-26,6.1985907554626465,16.1230525970459,4.186855792999268,18.87333106994629
2021-05-27,6.140857219696045,16.50824546813965,4.419252872467041,20.413433074951172
2021-05-28,6.266822814941406,16.519248962402344,4.264323711395264,21.035207748413086
2021-06-01,6.529252529144287,16.93195915222168,4.330721378326416,22.46051025390625
2021-06-02,6.712954044342041,16.93745994567871,4.345478057861328,18.423736572265625
2021-06-03,6.749693870544434,17.256622314453125,4.419252872467041,19.753385543823242
2021-06-04,6.844168663024902,17.16307258605957,4.448765754699707,19.102916717529297
2021-06-07,7.001626491546631,16.893436431884766,4.352855205535889,18.921165466308594
2021-06-08,6.975384712219238,17.168575286865234,4.360231876373291,19.380325317382812
2021-06-09,6.886157512664795,17.212594985961914,4.345478057861328,19.466413497924805
2021-06-10,6.917649745941162,17.212594985961914,4.345478057861328,19.60990333557129
2021-06-11,6.880908489227295,17.20159339904785,4.360231876373291,21.723947525024414
2021-06-14,6.901904106140137,17.28963851928711,4.308588981628418,18.99768829345703
2021-06-15,6.933394432067871,16.64031219482422,4.3159637451171875,18.56722640991211
2021-06-16,6.859914302825928,16.64581298828125,4.389743804931641,19.208139419555664
2021-06-17,6.702456474304199,16.2551212310791,4.279077529907227,18.25156021118164
2021-06-18,6.660467147827148,16.0515193939209,4.256943702697754,18.146333694458008
2021-06-21,6.891406059265137,16.161571502685547,4.220056533813477,18.77767562866211
2021-06-22,6.90715217590332,15.792889595031738,4.153656482696533,18.37591552734375
2021-06-23,7.001626491546631,15.831409454345703,4.220056533813477,18.87333106994629
2021-06-24,7.704939842224121,16.068025588989258,4.279077529907227,19.42814826965332
2021-06-25,7.788915634155273,16.156070709228516,4.360231876373291,20.681270599365234
2021-06-28,7.65245246887207,15.9365234375,4.3159637451171875,19.935138702392578
2021-06-29,7.563226699829102,15.600031852722168,4.207807540893555,19.789541244506836
2021-06-30,7.6734466552734375,15.886877059936523,4.222623348236084,20.498361587524414
2021-07-01,7.799413204193115,15.577963829040527,4.192991256713867,20.057741165161133
2021-07-02,7.988363265991211,16.410921096801758,4.252255439758301,20.10563850402832
2021-07-06,7.7154364585876465,15.947555541992188,4.207807540893555,18.965776443481445
2021-07-07,7.641955375671387,16.157175064086914,4.178175449371338,18.735889434814453
2021-07-08,7.521237850189209,16.27301597595215,4.163358688354492,18.391056060791016
2021-07-09,7.599966526031494,16.714317321777344,4.192991256713867,18.98493194580078
2021-07-12,7.521237850189209,16.65363883972168,4.27448034286499,19.051984786987305
2021-07-13,7.453005790710449,16.482633590698242,4.259664535522461,18.630517959594727
2021-07-14,7.306044578552246,16.730867385864258,4.244846343994141,18.055801391601562
2021-07-15,7.054112911224365,16.714317321777344,4.15595006942749,18.07495880126953
2021-07-16,6.975384712219238,16.626056671142578,4.118911266326904,17.739702224731445
2021-07-19,6.702456474304199,16.096494674682617,4.022603988647461,16.810577392578125
2021-07-20,6.670965671539307,16.559864044189453,4.06705379486084,17.16498565673828
2021-07-21,6.922896862030029,16.267498016357422,4.06705379486084,18.055801391601562
2021-07-22,6.90715217590332,15.997199058532715,3.9337074756622314,17.653499603271484
2021-07-23,6.854666233062744,16.00823402404785,3.985564708709717,17.596027374267578
2021-07-26,7.006875514984131,16.01926612854004,3.9781572818756104,17.720550537109375
2021-07-27,6.949141025543213,15.99168586730957,3.8744425773620605,17.500242233276367
2021-07-28,7.090851783752441,16.03030014038086,3.9188907146453857,18.21864128112793
2021-07-29,7.216817855834961,16.096494674682617,3.9583253860473633,18.745466232299805
2021-07-30,7.090851783752441,15.693803787231445,3.8839213848114014,18.477266311645508
2021-08-02,6.964885234832764,15.737936019897461,3.8764805793762207,18.42936897277832
2021-08-03,7.027871131896973,15.671744346618652,3.839277744293213,18.38147735595703
2021-08-04,6.880908489227295,16.118558883666992,3.861599922180176,18.036645889282227
2021-08-05,6.765440940856934,15.6607084274292,3.854158878326416,18.98493194580078
2021-08-06,6.702456474304199,15.395928382873535,3.8020758628845215,21.599912643432617
2021-08-09,6.760191917419434,15.406959533691406,3.8318369388580322,22.069265365600586
2021-08-10,6.896655082702637,15.8206787109375,3.839277744293213,23.563541412353516
2021-08-11,6.985881805419922,15.986165046691895,3.854158878326416,22.624832153320312
2021-08-12,7.1013503074646,16.76947784423828,3.936004638671875,22.030954360961914
2021-08-13,7.022622108459473,17.326623916625977,4.002967834472656,21.484966278076172
2021-08-16,6.828423023223877,17.519695281982422,4.055052280426025,21.063507080078125
2021-08-17,6.891406059265137,17.276975631713867,4.099694728851318,20.51752281188965
2021-08-18,6.938643932342529,18.005126953125,4.233623027801514,20.450471878051758
2021-08-19,6.802180290222168,18.093381881713867,4.226181983947754,20.115219116210938
2021-08-20,6.8651628494262695,17.98857879638672,4.255943298339844,20.900663375854492
2021-08-23,7.143338680267334,17.96651268005371,4.293146133422852,22.01179313659668
2021-08-24,7.274554252624512,18.060287475585938,4.352671146392822,22.586517333984375
2021-08-25,7.295546531677246,17.949966430664062,4.330348014831543,21.839380264282227
2021-08-26,7.12759256362915,17.624502182006836,4.285704612731934,21.389183044433594
2021-08-27,7.316543102264404,18.060287475585938,4.330348014831543,22.165054321289062
2021-08-30,7.26930570602417,18.225778579711914,4.363221645355225,21.714859008789062
2021-08-31,7.327040195465088,18.341617584228516,4.393106460571289,21.896848678588867
2021-09-01,7.237813949584961,18.54572105407715,4.437936305999756,22.09800148010254
2021-09-02,7.384772777557373,18.143030166625977,4.490233898162842,22.787668228149414
2021-09-03,7.25880765914917,18.1816463470459,4.452877998352051,21.044347763061523
2021-09-07,7.185328006744385,18.082353591918945,4.355752468109131,21.59033203125
2021-09-08,7.075107097625732,18.11545181274414,4.340807914733887,21.62864875793457
2021-09-09,6.996377944946289,18.043737411499023,4.348280429840088,21.638225555419922
2021-09-10,6.9596381187438965,18.0658016204834,4.310923099517822,20.8527774810791
2021-09-13,7.069859504699707,17.850671768188477,4.288509368896484,21.60948944091797
2021-09-14,6.970134258270264,17.812055587768555,4.281036853790283,20.421735763549805
2021-09-15,7.174830436706543,18.043737411499023,4.340807914733887,21.207181930541992
2021-09-16,7.174830436706543,17.98305892944336,4.325864791870117,21.226341247558594
2021-09-17,6.996377944946289,17.883766174316406,4.355752468109131,21.140134811401367
2021-09-20,6.8651628494262695,17.75689125061035,4.251153469085693,19.961956024169922
2021-09-21,6.896655082702637,17.503145217895508,4.206326484680176,19.49260139465332
2021-09-22,6.996377944946289,17.652080535888672,4.24368143081665,20.48878288269043
2021-09-23,7.085603713989258,17.823089599609375,4.251153469085693,21.025196075439453
2021-09-24,6.949141025543213,17.83963966369629,4.2660956382751465,21.101825714111328
2021-09-27,7.327040195465088,18.832565307617188,4.288509368896484,20.977298736572266
2021-09-28,7.379525184631348,18.80327033996582,4.288509368896484,20.8336181640625
2021-09-29,7.4005208015441895,19.00225257873535,4.321521282196045,20.735788345336914
2021-09-30,7.531735420227051,19.134899139404297,4.336525917053223,20.841291427612305
2021-10-01,7.678694248199463,19.339405059814453,4.404049873352051,21.570209503173828
2021-10-04,7.830905437469482,19.339405059814453,4.404049873352051,21.186565399169922
2021-10-05,7.809909820556641,19.45547103881836,4.449067115783691,21.46470069885254
2021-10-06,7.77841854095459,19.063051223754883,4.426558017730713,22.55808448791504
2021-10-07,7.962120532989502,19.52179718017578,4.494081020355225,25.12847900390625
2021-10-08,8.130075454711914,19.637868881225586,4.51658821105957,23.459640502929688
2021-10-11,8.2088041305542,19.527326583862305,4.494081020355225,23.6226863861084
2021-10-12,8.1983060836792,19.344928741455078,4.501583099365234,25.0709285736084
2021-10-13,8.156318664550781,19.538379669189453,4.494081020355225,25.099700927734375
2021-10-14,8.124826431274414,20.052400588989258,4.486578464508057,25.013381958007812
2021-10-15,8.235045433044434,20.306650161743164,4.569108963012695,25.492937088012695
2021-10-18,8.10908031463623,19.963964462280273,4.464071750640869,25.272340774536133
2021-10-19,8.2088041305542,19.952913284301758,4.494081020355225,25.109294891357422
2021-10-20,8.161566734313965,19.947385787963867,4.51658821105957,26.030031204223633
2021-10-21,8.035599708557129,19.75394058227539,4.494081020355225,26.030031204223633
2021-10-22,8.040848731994629,19.67103385925293,4.486578464508057,26.212263107299805
2021-10-25,8.030352592468262,19.8092098236084,4.471573829650879,27.06586456298828
2021-10-26,8.07234001159668,20.113203048706055,4.569108963012695,27.190549850463867
2021-10-27,7.988363265991211,20.113203048706055,4.554102420806885,27.132999420166016
2021-10-28,8.004109382629395,19.963964462280273,4.5766096115112305,27.650915145874023
2021-10-29,7.95162296295166,19.85895538330078,4.541215419769287,27.698867797851562
2021-11-01,7.9778642654418945,20.09661865234375,4.541215419769287,28.619609832763672
2021-11-02,7.862396240234375,19.68208122253418,4.458373546600342,27.61255645751953
2021-11-03,7.857147693634033,19.720775604248047,4.503559589385986,28.571657180786133
2021-11-04,7.804660797119141,19.145954132080078,4.368001461029053,28.677154541015625
2021-11-05,7.815158843994141,19.0133056640625,4.39059591293335,28.34146499633789
2021-11-08,7.935875415802002,19.173585891723633,4.375532627105713,29.319753646850586
2021-11-09,7.972616672515869,18.869598388671875,4.360469341278076,30.01030731201172
2021-11-10,7.741678714752197,18.51033592224121,4.262567043304443,30.796770095825195
2021-11-11,7.762673377990723,18.283723831176758,4.224911689758301,31.6024169921875
2021-11-12,7.66819953918457,18.305831909179688,4.247505187988281,30.90227508544922
2021-11-15,7.631457805633545,17.99078369140625,4.164663314819336,30.911863327026367
2021-11-16,7.474000453948975,17.71442985534668,4.119475364685059,31.084508895874023
2021-11-17,7.295546531677246,17.355167388916016,4.081822872161865,31.842193603515625
2021-11-18,7.311293601989746,17.338584899902344,4.104414939880371,31.17082405090332
2021-11-19,7.1013503074646,16.984851837158203,4.014042854309082,30.85431671142578
2021-11-22,7.017373085021973,16.984851837158203,3.931201696395874,32.12033462524414
2021-11-23,7.1013503074646,16.92957878112793,3.9010770320892334,32.053199768066406
2021-11-24,7.075107097625732,16.935104370117188,3.8860151767730713,31.794246673583984
2021-11-26,6.723452568054199,16.702964782714844,3.8860151767730713,29.51157569885254
2021-11-29,6.712954044342041,16.791397094726562,3.903414011001587,30.269264221191406
2021-11-30,6.744446277618408,17.60941505432129,4.039579391479492,29.52116584777832
2021-12-01,6.849418640136719,18.958032608032227,3.9866271018981934,29.022432327270508
2021-12-02,7.048863410949707,19.57706642150879,4.06227445602417,30.988590240478516
2021-12-03,7.059362411499023,19.35598373413086,4.107662200927734,30.470674514770508
2021-12-06,7.174830436706543,19.157007217407227,4.16061544418335,29.9527587890625
2021-12-07,7.311293601989746,18.65403938293457,4.1454877853393555,31.47773551940918
2021-12-08,7.416266441345215,18.294776916503906,4.084968090057373,32.32174301147461
2021-12-09,7.306044578552246,18.228450775146484,4.084968090057373,20.678241729736328
2021-12-10,7.327040195465088,18.189762115478516,4.069838523864746,17.90643882751465
2021-12-13,7.085603713989258,17.532032012939453,4.024449825286865,20.237056732177734
2021-12-14,6.875660419464111,17.11750030517578,3.933673858642578,21.320838928222656
2021-12-15,6.81792688369751,17.377273559570312,3.903414011001587,22.23198699951172
2021-12-16,6.833671569824219,18.140016555786133,4.039579391479492,23.402090072631836
2021-12-17,6.896655082702637,17.858135223388672,3.963930130004883,23.21986198425293
2021-12-20,6.73919677734375,17.482290267944336,3.8655900955200195,22.9321346282959
2021-12-21,6.823174476623535,17.26120376586914,3.941237449645996,24.1789608001709
2021-12-22,6.954390048980713,17.299894332885742,3.9185426235198975,26.030031204223633
2021-12-23,6.891406059265137,17.349639892578125,3.963930130004883,26.14512825012207
2021-12-27,7.069859504699707,17.498870849609375,3.97149658203125,26.89322853088379
2021-12-28,7.043614387512207,17.653629302978516,3.956367254257202,25.291526794433594
2021-12-29,6.9438934326171875,17.512950897216797,3.933673858642578,25.41620635986328
2021-12-30,6.833671569824219,17.50741195678711,3.9275965690612793,25.142192840576172
2021-12-31,6.765440940856934,17.496335983276367,3.882014036178589,25.180652618408203
2022-01-03,7.027871131896973,17.524030685424805,3.9048030376434326,25.228723526000977
2022-01-04,7.017373085021973,17.41325569152832,3.9427900314331055,24.671079635620117
2022-01-05,6.8651628494262695,17.141870498657227,3.9199984073638916,23.594240188598633
2022-01-06,6.81792688369751,16.925865173339844,3.897207021713257,24.055744171142578
2022-01-07,7.0121235847473145,16.948015213012695,3.882014036178589,22.200124740600586
2022-01-10,6.833671569824219,16.85386085510254,3.874417543411255,22.267427444458008
2022-01-11,7.2273173332214355,17.45756721496582,3.950385570526123,21.8924560546875
2022-01-12,7.316543102264404,18.04465675354004,3.9959676265716553,22.180892944335938
2022-01-13,7.379525184631348,18.6428165435791,4.109920024871826,21.411727905273438
2022-01-14,7.421513557434082,18.41573715209961,4.0947265625,21.382883071899414
2022-01-18,7.783668518066406,19.67852783203125,4.254261493682861,20.53679847717285
2022-01-19,7.836154460906982,19.983154296875,4.307439804077148,19.008075714111328
2022-01-20,7.6367058753967285,19.462528228759766,4.2618584632873535,19.2580509185791
2022-01-21,7.55272912979126,19.407142639160156,4.23906946182251,18.585031509399414
2022-01-24,7.421513557434082,19.14682960510254,4.155501365661621,19.51764678955078
2022-01-25,7.699689865112305,19.401601791381836,4.18588924407959,19.508033752441406
2022-01-26,7.725933074951172,19.307445526123047,4.299842834472656,19.469575881958008
2022-01-27,7.66819953918457,19.074827194213867,4.254261493682861,19.171524047851562
2022-01-28,7.689192295074463,19.695144653320312,4.2870635986328125,18.969615936279297
2022-01-31,7.7364301681518555,19.70622444152832,4.348089218139648,19.806087493896484
2022-02-01,7.725933074951172,19.5511417388916,4.2260355949401855,20.469497680664062
2022-02-02,7.7154364585876465,19.71176528930664,4.2718048095703125,19.796476364135742
2022-02-03,7.557976722717285,19.67852783203125,4.248921871185303,19.3349666595459
2022-02-04,7.7311811447143555,19.623144149780273,4.218409061431885,19.508033752441406
2022-02-07,7.783668518066406,19.900074005126953,4.210781097412109,19.902233123779297
2022-02-08,7.704939842224121,19.67852783203125,4.203151226043701,20.181055068969727
2022-02-09,7.7101874351501465,19.490224838256836,4.134498596191406,20.64255714416504
2022-02-10,7.65245246887207,19.102523803710938,4.149756908416748,20.690631866455078
2022-02-11,7.935875415802002,18.576358795166016,4.149756908416748,19.873390197753906
2022-02-14,7.820407867431641,18.75912857055664,4.065842628479004,19.459957122802734
2022-02-15,7.762673377990723,18.836668014526367,4.119243621826172,21.286731719970703
2022-02-16,8.040848731994629,19.19667625427246,4.172637939453125,21.334808349609375
2022-02-17,8.046097755432129,19.058210372924805,4.149756908416748,20.238746643066406
2022-02-18,7.95687198638916,18.914207458496094,4.142126083374023,19.556106567382812
2022-02-22,8.08808708190918,18.930828094482422,4.126869201660156,19.181135177612305
2022-02-23,8.187808990478516,19.52345085144043,4.149756908416748,17.61395263671875
2022-02-24,8.172064781188965,19.301908493041992,4.081101417541504,18.73886489868164
2022-02-25,8.203556060791016,19.52345085144043,4.176116466522217,19.700326919555664
2022-02-28,8.486978530883789,20.06623077392578,4.1148152351379395,19.73878288269043
2022-03-01,8.696922302246094,20.503782272338867,4.076504707336426,19.171524047851562
2022-03-02,8.733663558959961,20.91916847229004,4.199105739593506,20.40218734741211
2022-03-03,8.980348587036133,21.234865188598633,4.375345230102539,21.132902145385742
2022-03-04,9.195540428161621,20.963478088378906,4.229755401611328,20.979063034057617
2022-03-07,9.389738082885742,20.548084259033203,4.183780670166016,19.998380661010742
2022-03-08,9.457969665527344,20.908092498779297,4.237418174743652,20.565637588500977
2022-03-09,9.216532707214355,21.60041618347168,4.252744197845459,22.69046974182129
2022-03-10,9.269020080566406,21.107484817504883,4.137805461883545,22.950063705444336
2022-03-11,9.352998733520508,20.991172790527344,4.137805461883545,22.998132705688477
2022-03-14,8.864877700805664,20.808399200439453,4.130140781402588,22.700082778930664
2022-03-15,8.749408721923828,20.609006881713867,4.091827869415283,22.728925704956055
2022-03-16,8.744160652160645,20.830556869506836,4.038190841674805,23.53655242919922
2022-03-17,9.190290451049805,21.046552658081055,4.015202522277832,24.440324783325195
2022-03-18,9.011838912963867,21.290252685546875,3.9539012908935547,24.882593154907227
2022-03-21,9.43697452545166,22.392427444458008,3.9539012908935547,24.911439895629883
2022-03-22,9.368744850158691,22.087804794311523,4.1148152351379395,24.632617950439453
2022-03-23,9.793880462646484,23.001672744750977,4.137805461883545,24.8537540435791
2022-03-24,9.841117858886719,22.885364532470703,4.015202522277832,25.526775360107422
2022-03-25,9.977581024169922,23.12352180480957,4.0458526611328125,25.199880599975586
2022-03-28,9.725648880004883,23.572145462036133,4.02286434173584,26.17095375061035
2022-03-29,9.767637252807617,23.633066177368164,3.5094711780548096,27.411237716674805
2022-03-30,9.877857208251953,23.732757568359375,3.5171337127685547,24.987638473510742
2022-03-31,9.762389183044434,24.093088150024414,3.486483573913574,24.322715759277344
2022-04-01,9.935592651367188,24.47713279724121,3.540121555328369,24.756362915039062
2022-04-04,9.977581024169922,24.00272560119629,3.578434467315674,24.45762825012207
2022-04-05,10.135039329528809,24.296401977539062,3.5094711780548096,23.860164642333984
2022-04-06,9.946089744567871,24.149564743041992,3.486483573913574,23.118146896362305
2022-04-07,10.066807746887207,24.17780113220215,3.494145393371582,22.82904624938965
2022-04-08,10.040563583374023,24.21733856201172,3.4634954929351807,21.778661727905273
2022-04-11,9.877857208251953,24.460187911987305,3.4711568355560303,21.711206436157227
2022-04-12,10.019569396972656,24.239927291870117,3.4481699466705322,21.855758666992188
2022-04-13,10.119293212890625,24.703039169311523,3.4098565578460693,22.896507263183594
2022-04-14,10.31348991394043,24.8046932220459,3.340893268585205,22.617046356201172
2022-04-18,10.15078353881836,24.505369186401367,3.3562183380126953,22.800140380859375
2022-04-19,10.157039642333984,24.008371353149414,3.2872562408447266,23.127784729003906
2022-04-20,10.259407043457031,24.556201934814453,3.2949178218841553,24.235986709594727
2022-04-21,9.935245513916016,24.081787109375,3.264267921447754,22.645950317382812
2022-04-22,9.8385648727417,23.110389709472656,3.218291759490967,21.210105895996094
2022-04-25,9.485969543457031,22.246286392211914,3.172316789627075,23.52288055419922
2022-04-26,9.37222957611084,22.093801498413086,3.1876413822174072,21.865392684936523
2022-04-27,9.50871753692627,22.50608253479004,3.2029664516448975,22.231578826904297
2022-04-28,9.485969543457031,22.291471481323242,3.21062970161438,22.33757781982422
2022-04-29,9.23005199432373,21.89613151550293,3.2029664516448975,21.518470764160156
2022-05-02,9.1902437210083,21.630687713623047,3.126340389251709,22.568859100341797
2022-05-03,9.37222957611084,22.3197078704834,3.103353500366211,23.4361515045166
2022-05-04,9.696390151977539,22.41571807861328,3.0803651809692383,22.723045349121094
2022-05-05,9.292612075805664,21.59115219116211,3.0267274379730225,22.193035125732422
2022-05-06,9.241427421569824,21.207111358642578,3.049715042114258,21.595563888549805
2022-05-09,8.587419509887695,20.540685653686523,2.957763195037842,19.44660758972168
2022-05-10,8.621541023254395,20.693174362182617,3.011401891708374,18.974416732788086
2022-05-11,8.598791122436523,20.82871437072754,3.019064426422119,17.933666229248047
2022-05-12,8.485051155090332,20.766590118408203,3.019064426422119,19.253877639770508
2022-05-13,8.615853309631348,21.17887306213379,3.0267274379730225,19.687524795532227
2022-05-16,8.729593276977539,21.51773452758789,3.072702646255493,20.072986602783203
2022-05-17,8.752344131469727,21.51773452758789,3.126340389251709,21.200462341308594
2022-05-18,8.058526039123535,20.62540054321289,3.049715042114258,20.256084442138672
2022-05-19,7.899288177490234,19.461971282958984,3.0803651809692383,20.044076919555664
2022-05-20,8.064212799072266,20.840009689331055,3.1110153198242188,19.427331924438477
2022-05-23,8.320127487182617,21.207111358642578,3.1110153198242188,19.43697166442871
2022-05-24,8.297380447387695,21.235349655151367,3.1569912433624268,18.415496826171875
2022-05-25,8.490738868713379,21.71540641784668,3.118678092956543,18.829870223999023
2022-05-26,8.581731796264648,22.05426597595215,3.1110153198242188,19.8802547454834
2022-05-27,8.706846237182617,22.81105613708496,3.241281032562256,21.277559280395508
2022-05-31,9.611084938049316,25.36381721496582,3.762336492538452,20.680089950561523
2022-06-01,9.849940299987793,25.13226318359375,3.5611608028411865,20.786090850830078
2022-06-02,9.793068885803223,25.595378875732422,3.658504009246826,21.31610679626465
2022-06-03,9.935245513916016,25.149208068847656,3.634167194366455,21.046279907226562
2022-06-06,9.787381172180176,24.782106399536133,3.5936076641082764,21.547386169433594
2022-06-07,9.912497520446777,24.505369186401367,3.6747264862060547,20.969188690185547
2022-06-08,9.713451385498047,23.60173988342285,3.585496187210083,20.429542541503906
2022-06-09,9.360855102539062,23.195104598999023,3.4800403118133545,20.342811584472656
2022-06-10,9.059442520141602,22.449602127075195,3.407031536102295,18.502225875854492
2022-06-13,8.581731796264648,21.17887306213379,3.309687852859497,17.05674171447754
2022-06-14,8.485051155090332,21.39348602294922,3.285353183746338,17.259103775024414
2022-06-15,8.445242881774902,21.675872802734375,3.366471767425537,18.26131248474121
2022-06-16,8.17795181274414,21.314420700073242,3.2772397994995117,16.391813278198242
2022-06-17,7.7798614501953125,21.17887306213379,3.252903938293457,16.78691291809082
2022-06-21,6.92680549621582,20.054983139038086,3.106888771057129,16.064170837402344
2022-06-22,6.562836170196533,19.710472106933594,3.106888771057129,16.121990203857422
2022-06-23,6.153368949890137,18.86896324157715,2.9203128814697266,17.230194091796875
2022-06-24,6.272795677185059,19.3038387298584,3.0014326572418213,16.883281707763672
2022-06-27,6.693637847900391,19.066633224487305,3.0014326572418213,17.528934478759766
2022-06-28,7.043996334075928,19.046371459960938,2.952760696411133,17.076011657714844
2022-06-29,6.79242467880249,18.693233489990234,2.871641159057617,16.829374313354492
2022-06-30,6.663570880889893,17.848012924194336,2.8797528743743896,16.974456787109375
2022-07-01,6.798560619354248,17.88853645324707,2.8635292053222656,16.974456787109375
2022-07-05,6.252467155456543,17.251728057861328,2.871641159057617,17.50641441345215
2022-07-06,6.068390369415283,16.678600311279297,2.814856767654419,16.848716735839844
2022-07-07,6.319962024688721,16.632286071777344,2.814856767654419,17.167896270751953
2022-07-08,6.369048595428467,16.997005462646484,2.798633098602295,17.535430908203125
2022-07-11,6.17270040512085,16.6496524810791,2.8635292053222656,17.071178436279297
2022-07-12,6.1113409996032715,16.42387580871582,2.7499606609344482,17.612810134887695
2022-07-13,6.166563987731934,16.145998001098633,2.7175140380859375,17.854610443115234
2022-07-14,5.841362953186035,15.248673439025879,2.644505500793457,17.6031436920166
2022-07-15,5.878177642822266,15.810225486755371,2.685065507888794,17.9803524017334
2022-07-18,6.013167381286621,16.088106155395508,2.7499606609344482,18.28017807006836
2022-07-19,6.258602142333984,16.52229118347168,2.7905211448669434,19.0539493560791
2022-07-20,6.246331214904785,16.817541122436523,2.895977735519409,19.527875900268555
2022-07-21,5.951807975769043,16.44703483581543,2.8310813903808594,19.711647033691406
2022-07-22,5.724780559539795,16.551237106323242,2.782409191131592,19.78902244567871
2022-07-25,5.976352214813232,16.64386558532715,2.8067452907562256,19.914764404296875
2022-07-26,6.086798191070557,16.585975646972656,2.8473052978515625,19.760007858276367
2022-07-27,6.246331214904785,16.800174713134766,2.83919358253479,20.3016414642334
2022-07-28,6.375185489654541,17.17068099975586,2.9040894508361816,21.201143264770508
2022-07-29,6.589940071105957,16.77122688293457,2.895977735519409,21.675071716308594
2022-08-01,6.45495080947876,16.620708465576172,2.83919358253479,21.559009552001953
2022-08-02,6.5040388107299805,16.933326721191406,2.7905211448669434,21.568679809570312
2022-08-03,6.491766452789307,16.753860473632812,2.774296998977661,22.236051559448242
2022-08-04,6.2340593338012695,16.921743392944336,2.7499606609344482,22.1199893951416
2022-08-05,6.3260979652404785,17.33277702331543,2.7580740451812744,23.270965576171875
2022-08-08,6.565397262573242,18.039052963256836,2.8878660202026367,24.39291763305664
2022-08-09,6.61448335647583,17.755386352539062,2.871641159057617,24.22849464416504
2022-08-10,6.626756191253662,18.357458114624023,2.9446487426757812,24.828161239624023
2022-08-11,6.743338108062744,18.52535057067871,2.9040894508361816,24.625051498413086
2022-08-12,6.884463787078857,19.01163673400879,2.83919358253479,24.741117477416992
2022-08-15,6.61448335647583,18.722177505493164,2.72562575340271,24.557348251342773
2022-08-16,6.510173797607422,18.774280548095703,2.7175140380859375,24.741117477416992
2022-08-17,6.405862808227539,18.473243713378906,2.7499606609344482,25.050615310668945
2022-08-18,6.497901916503906,18.282203674316406,2.7337379455566406,24.760459899902344
2022-08-19,6.381319999694824,17.90590476989746,2.7175140380859375,24.654067993164062
2022-08-22,6.448814868927002,17.48329734802246,2.6363935470581055,23.79325294494629
2022-08-23,6.829240322113037,17.41382598876953,2.6526176929473877,24.1511173248291
2022-08-24,6.878328323364258,17.315410614013672,2.5958335399627686,23.88997459411621
2022-08-25,6.872191429138184,17.581708908081055,2.514714241027832,23.522436141967773
2022-08-26,6.731065273284912,17.50066375732422,2.514714241027832,22.323101043701172
2022-08-29,6.939685821533203,17.2227840423584,2.5066018104553223,21.810483932495117
2022-08-30,6.583803176879883,16.695966720581055,2.4579296112060547,21.926549911499023
2022-08-31,6.3260979652404785,15.89127254486084,2.3605868816375732,21.065736770629883
2022-09-01,6.049982070922852,15.879694938659668,2.3362505435943604,20.969013214111328
2022-09-02,6.350641250610352,16.34282684326172,2.3524744510650635,21.568679809570312
2022-09-06,6.375185489654541,16.16915512084961,2.3768110275268555,21.230161666870117
2022-09-07,6.369048595428467,16.041793823242188,2.3768110275268555,21.839500427246094
2022-09-08,6.283146381378174,16.2270450592041,2.287578582763672,21.607372283935547
2022-09-09,6.608349800109863,16.620708465576172,2.3930351734161377,22.777687072753906
2022-09-12,6.767879962921143,16.788597106933594,2.4092578887939453,22.506872177124023
2022-09-13,6.632892608642578,16.209678649902344,2.34436297416687,22.18769073486328
2022-09-14,6.761745452880859,16.435457229614258,2.295689821243286,20.64983558654785
2022-09-15,6.393592357635498,16.209678649902344,2.287578582763672,21.220487594604492
2022-09-16,6.289282321929932,16.001266479492188,2.3038032054901123,20.38869285583496
2022-09-19,6.381319999694824,16.2965145111084,2.384922504425049,20.57246208190918
2022-09-20,6.166563987731934,16.418088912963867,2.3524744510650635,20.669178009033203
2022-09-21,6.056117534637451,16.27914810180664,2.401146650314331,20.89163589477539
2022-09-22,6.178836345672607,16.34282684326172,2.3768110275268555,20.021154403686523
2022-09-23,5.638877868652344,15.53234577178955,2.1902353763580322,18.667062759399414
2022-09-26,5.301405429840088,14.258728981018066,2.1010031700134277,18.8895206451416
2022-09-27,5.430257797241211,14.432403564453125,2.1334495544433594,19.276403427124023
2022-09-28,5.6204705238342285,15.02902889251709,2.1334495544433594,20.31131362915039
2022-09-29,5.632742881774902,14.796343803405762,2.076667547225952,20.335580825805664
2022-09-30,5.479344844818115,14.539796829223633,1.9955476522445679,20.374406814575195
2022-10-03,5.908857345581055,15.428767204284668,2.1091156005859375,20.8597412109375
2022-10-04,6.283146381378174,16.12085723876953,2.165898561477661,22.23809814453125
2022-10-05,6.252467155456543,16.001529693603516,2.1253387928009033,21.675106048583984
2022-10-06,6.307690143585205,15.66741943359375,2.0604429244995117,21.539216995239258
2022-10-07,6.258602142333984,15.428767204284668,2.0117716789245605,20.908275604248047
2022-10-10,5.994760513305664,15.064828872680664,1.9793230295181274,20.772384643554688
2022-10-11,5.8290910720825195,14.796343803405762,1.9468755722045898,20.791797637939453
2022-10-12,5.743188381195068,14.88583755493164,1.9144275188446045,20.0346736907959
2022-10-13,5.957943916320801,15.219950675964355,1.9468755722045898,20.31616973876953
2022-10-14,5.6204705238342285,14.808277130126953,1.9144275188446045,19.04458999633789
2022-10-17,5.767731189727783,15.333307266235352,1.9712105989456177,20.024965286254883
2022-10-18,5.767731189727783,15.15432071685791,1.9347078800201416,20.38411521911621
